//Section   Type   Level   Dur   Skill   Luck   Option   ExcOp	SetOp	JoH	OEx	Socket1	Socket2	Socket3	Socket4	Socket5															
0																							
7	2	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Pad Helm					
7	4	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Bone Helm					
7	3	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Legendary Helm					
7	7	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Sphinx Mask					
8	2	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Pad Armor					
8	4	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Bone Armor					
8	3	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Legendary Armor					
8	7	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Sphinx Armor					
9	2	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Pad Pants					
9	4	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Bone Pants					
9	3	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Legendary Pants					
9	7	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Sphinx Pants					
10	2	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Pad Gloves					
10	4	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Bone Gloves					
10	3	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Legendary Gloves					
10	7	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Sphinx Gloves					
11	2	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Pad Boots					
11	4	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Bone Boots					
11	3	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Legendary Boots					
11	7	15	255	0	1	7	63	0	125	0	255	255	255	255	255	255	0	// Sphinx Boots					
end																							
																							
																							
